#size(cm)    nu(1/s)      Qabs         Qsca         g(cos)
1.000000e-05 3.997765e+16 8.067000e-01 1.064000e+00 9.990000e-01
1.000000e-05 4.234956e+16 8.060000e-01 1.062000e+00 9.990000e-01
1.000000e-05 4.485897e+16 7.817000e-01 1.081000e+00 9.990000e-01
1.000000e-05 4.751068e+16 7.550000e-01 1.089000e+00 9.990000e-01
1.000000e-05 5.032607e+16 7.263000e-01 1.089000e+00 9.990000e-01
1.000000e-05 5.331538e+16 6.947000e-01 1.081000e+00 9.990000e-01
1.000000e-05 5.646873e+16 6.615000e-01 1.065000e+00 9.990000e-01
1.000000e-05 5.981493e+16 6.270000e-01 1.041000e+00 1.000000e+00
1.000000e-05 6.335426e+16 5.913000e-01 1.011000e+00 1.000000e+00
1.000000e-05 6.711269e+16 5.547000e-01 9.745000e-01 1.000000e+00
1.000000e-05 7.109139e+16 5.178000e-01 9.323000e-01 1.000000e+00
1.000000e-05 7.530580e+16 4.808000e-01 8.854000e-01 1.000000e+00
1.000000e-05 7.977446e+16 4.441000e-01 8.344000e-01 1.000000e+00
1.000000e-05 8.449617e+16 4.081000e-01 7.795000e-01 1.000000e+00
1.000000e-05 8.949028e+16 3.730000e-01 7.226000e-01 1.000000e+00
1.000000e-05 9.481102e+16 3.395000e-01 6.641000e-01 1.000000e+00
1.000000e-05 1.004330e+17 3.081000e-01 6.062000e-01 1.000000e+00
1.000000e-05 1.063848e+17 2.771000e-01 5.434000e-01 1.000000e+00
1.000000e-05 1.126616e+17 2.472000e-01 4.786000e-01 1.000000e+00
1.000000e-05 1.193441e+17 2.206000e-01 4.012000e-01 1.000000e+00
1.000000e-05 1.264413e+17 1.962000e-01 2.457000e-01 1.000000e+00
1.000000e-05 1.338957e+17 3.982000e-01 2.960000e-01 1.000000e+00
1.000000e-05 1.418800e+17 3.655000e-01 3.108000e-01 1.000000e+00
1.000000e-05 1.502719e+17 3.326000e-01 3.056000e-01 1.000000e+00
1.000000e-05 1.591255e+17 3.006000e-01 2.820000e-01 1.000000e+00
1.000000e-05 1.686122e+17 2.698000e-01 2.477000e-01 1.000000e+00
1.000000e-05 1.785542e+17 2.407000e-01 1.586000e-01 1.000000e+00
1.000000e-05 1.891435e+17 3.535000e-01 2.241000e-01 1.000000e+00
1.000000e-05 2.003960e+17 3.181000e-01 2.154000e-01 1.000000e+00
1.000000e-05 2.121673e+17 3.107000e-01 2.209000e-01 1.000000e+00
1.000000e-05 2.247319e+17 2.788000e-01 2.138000e-01 1.000000e+00
1.000000e-05 2.381195e+17 2.490000e-01 2.015000e-01 1.000000e+00
1.000000e-05 2.521382e+17 2.213000e-01 1.879000e-01 1.000000e+00
1.000000e-05 2.671946e+17 1.948000e-01 1.731000e-01 1.000000e+00
1.000000e-05 2.830902e+17 1.709000e-01 1.576000e-01 1.000000e+00
1.000000e-05 2.997924e+17 1.490000e-01 1.402000e-01 1.000000e+00

1.585000e-05 2.997924e+11 2.172000e-05 1.596000e-12 0.000000e+00
1.585000e-05 3.175431e+11 2.437000e-05 2.010000e-12 5.630000e-07
1.585000e-05 3.363541e+11 2.735000e-05 2.530000e-12 6.320000e-07
1.585000e-05 3.563018e+11 3.069000e-05 3.185000e-12 7.100000e-07
1.585000e-05 3.774297e+11 3.444000e-05 4.010000e-12 7.960000e-07
1.585000e-05 3.997765e+11 3.865000e-05 5.048000e-12 8.930000e-07
1.585000e-05 4.234956e+11 4.337000e-05 6.355000e-12 1.000000e-06
1.585000e-05 4.485897e+11 4.866000e-05 8.001000e-12 1.120000e-06
1.585000e-05 4.751068e+11 5.461000e-05 1.007000e-11 1.260000e-06
1.585000e-05 5.032607e+11 6.128000e-05 1.268000e-11 1.410000e-06
1.585000e-05 5.331538e+11 6.876000e-05 1.597000e-11 1.590000e-06
1.585000e-05 5.646873e+11 7.716000e-05 2.010000e-11 1.780000e-06
1.585000e-05 5.981493e+11 8.659000e-05 2.531000e-11 2.000000e-06
1.585000e-05 6.335426e+11 9.719000e-05 3.186000e-11 2.240000e-06
1.585000e-05 6.711269e+11 1.091000e-04 4.011000e-11 2.510000e-06
1.585000e-05 7.109139e+11 1.225000e-04 5.049000e-11 2.820000e-06
1.585000e-05 7.530580e+11 1.374000e-04 6.357000e-11 3.160000e-06
1.585000e-05 7.977446e+11 1.542000e-04 8.004000e-11 3.550000e-06
1.585000e-05 8.449617e+11 1.731000e-04 1.008000e-10 3.980000e-06
1.585000e-05 8.949028e+11 1.944000e-04 1.269000e-10 4.460000e-06
1.585000e-05 9.481102e+11 2.183000e-04 1.597000e-10 5.000000e-06
1.585000e-05 1.004330e+12 2.451000e-04 2.011000e-10 5.610000e-06
1.585000e-05 1.063848e+12 2.752000e-04 2.532000e-10 6.290000e-06
1.585000e-05 1.126616e+12 3.090000e-04 3.189000e-10 7.050000e-06
1.585000e-05 1.193441e+12 3.470000e-04 4.015000e-10 7.900000e-06
1.585000e-05 1.264413e+12 3.898000e-04 5.055000e-10 8.860000e-06
1.585000e-05 1.338957e+12 4.379000e-04 6.365000e-10 9.930000e-06
1.585000e-05 1.418800e+12 4.920000e-04 8.014000e-10 1.110000e-05
1.585000e-05 1.502719e+12 5.530000e-04 1.009000e-09 1.250000e-05
1.585000e-05 1.591255e+12 6.213000e-04 1.271000e-09 1.400000e-05
1.585000e-05 1.686122e+12 6.982000e-04 1.600000e-09 1.560000e-05
1.585000e-05 1.785542e+12 7.849000e-04 2.015000e-09 1.750000e-05
1.585000e-05 1.891435e+12 8.827000e-04 2.538000e-09 1.960000e-05
1.585000e-05 2.003960e+12 9.929000e-04 3.196000e-09 2.190000e-05
1.585000e-05 2.121673e+12 1.117000e-03 4.025000e-09 2.450000e-05
1.585000e-05 2.247319e+12 1.257000e-03 5.069000e-09 2.740000e-05
1.585000e-05 2.381195e+12 1.416000e-03 6.385000e-09 3.060000e-05
1.585000e-05 2.521382e+12 1.594000e-03 8.042000e-09 3.420000e-05
1.585000e-05 2.671946e+12 1.795000e-03 1.013000e-08 3.820000e-05
1.585000e-05 2.830902e+12 2.024000e-03 1.276000e-08 4.260000e-05
1.585000e-05 2.997924e+12 2.282000e-03 1.607000e-08 4.750000e-05
1.585000e-05 3.175431e+12 2.575000e-03 2.025000e-08 5.290000e-05
1.585000e-05 3.363541e+12 2.906000e-03 2.550000e-08 5.880000e-05
1.585000e-05 3.563018e+12 3.282000e-03 3.212000e-08 6.530000e-05
1.585000e-05 3.774297e+12 3.709000e-03 4.046000e-08 7.240000e-05
1.585000e-05 3.997765e+12 4.189000e-03 5.096000e-08 8.020000e-05
1.585000e-05 4.234956e+12 4.738000e-03 6.417000e-08 8.860000e-05
1.585000e-05 4.485897e+12 5.361000e-03 8.078000e-08 9.760000e-05
1.585000e-05 4.751068e+12 6.066000e-03 1.017000e-07 1.070000e-04
1.585000e-05 5.032607e+12 6.861000e-03 1.280000e-07 1.180000e-04
1.585000e-05 5.331538e+12 7.763000e-03 1.609000e-07 1.290000e-04
1.585000e-05 5.646873e+12 8.778000e-03 2.023000e-07 1.410000e-04
1.585000e-05 5.981493e+12 9.916000e-03 2.542000e-07 1.540000e-04
1.585000e-05 6.335426e+12 1.120000e-02 3.192000e-07 1.670000e-04
1.585000e-05 6.711269e+12 1.264000e-02 4.006000e-07 1.820000e-04
1.585000e-05 7.109139e+12 1.426000e-02 5.024000e-07 1.970000e-04
1.585000e-05 7.530580e+12 1.605000e-02 6.286000e-07 2.130000e-04
1.585000e-05 7.977446e+12 1.803000e-02 7.861000e-07 2.300000e-04
1.585000e-05 8.449617e+12 2.015000e-02 9.855000e-07 2.490000e-04
1.585000e-05 8.949028e+12 2.255000e-02 1.235000e-06 2.700000e-04
1.585000e-05 9.481102e+12 2.541000e-02 1.548000e-06 2.900000e-04
1.585000e-05 1.004330e+13 2.870000e-02 1.936000e-06 3.110000e-04
1.585000e-05 1.063848e+13 3.236000e-02 2.413000e-06 3.340000e-04
1.585000e-05 1.126616e+13 3.658000e-02 3.008000e-06 3.570000e-04
1.585000e-05 1.193441e+13 4.147000e-02 3.753000e-06 3.810000e-04
1.585000e-05 1.264413e+13 4.690000e-02 4.638000e-06 4.080000e-04
1.585000e-05 1.338957e+13 5.325000e-02 5.734000e-06 4.340000e-04
1.585000e-05 1.418800e+13 6.060000e-02 6.990000e-06 4.620000e-04
1.585000e-05 1.502719e+13 6.936000e-02 8.425000e-06 4.900000e-04
1.585000e-05 1.591255e+13 7.711000e-02 9.416000e-06 5.280000e-04
1.585000e-05 1.686122e+13 7.742000e-02 9.671000e-06 5.950000e-04
1.585000e-05 1.785542e+13 7.046000e-02 9.781000e-06 6.920000e-04
1.585000e-05 1.891435e+13 6.028000e-02 1.065000e-05 8.170000e-04
1.585000e-05 2.003960e+13 5.116000e-02 1.322000e-05 9.760000e-04
1.585000e-05 2.121673e+13 4.612000e-02 1.899000e-05 1.180000e-03
1.585000e-05 2.247319e+13 5.519000e-02 2.929000e-05 1.390000e-03
1.585000e-05 2.381195e+13 7.296000e-02 4.224000e-05 1.500000e-03
1.585000e-05 2.521382e+13 9.701000e-02 5.829000e-05 1.530000e-03
1.585000e-05 2.671946e+13 1.261000e-01 7.723000e-05 1.520000e-03
1.585000e-05 2.830902e+13 1.665000e-01 1.019000e-04 1.480000e-03
1.585000e-05 2.997924e+13 2.018000e-01 1.135000e-04 1.520000e-03
1.585000e-05 3.175431e+13 2.246000e-01 1.140000e-04 1.620000e-03
1.585000e-05 3.363541e+13 1.667000e-01 6.064000e-05 1.910000e-03
1.585000e-05 3.563018e+13 1.077000e-01 3.035000e-05 2.260000e-03
1.585000e-05 3.774297e+13 5.008000e-02 1.504000e-05 2.670000e-03
1.585000e-05 3.997765e+13 2.231000e-02 3.221000e-05 3.200000e-03
1.585000e-05 4.234956e+13 1.760000e-02 6.442000e-05 3.750000e-03
1.585000e-05 4.485897e+13 1.746000e-02 1.018000e-04 4.320000e-03
1.585000e-05 4.751068e+13 1.739000e-02 1.467000e-04 4.940000e-03
1.585000e-05 5.032607e+13 1.703000e-02 2.031000e-04 5.620000e-03
1.585000e-05 5.331538e+13 1.680000e-02 2.748000e-04 6.370000e-03
1.585000e-05 5.646873e+13 1.683000e-02 3.664000e-04 7.220000e-03
1.585000e-05 5.981493e+13 1.710000e-02 4.831000e-04 8.160000e-03
1.585000e-05 6.335426e+13 1.758000e-02 6.309000e-04 9.210000e-03
1.585000e-05 6.711269e+13 1.822000e-02 8.187000e-04 1.040000e-02
1.585000e-05 7.109139e+13 1.898000e-02 1.056000e-03 1.170000e-02
1.585000e-05 7.530580e+13 1.977000e-02 1.356000e-03 1.320000e-02
1.585000e-05 7.977446e+13 2.057000e-02 1.737000e-03 1.480000e-02
1.585000e-05 8.449617e+13 2.145000e-02 2.217000e-03 1.670000e-02
1.585000e-05 8.949028e+13 2.236000e-02 2.825000e-03 1.870000e-02
1.585000e-05 9.481102e+13 2.323000e-02 3.594000e-03 2.100000e-02
1.585000e-05 1.004330e+14 2.421000e-02 4.569000e-03 2.360000e-02
1.585000e-05 1.063848e+14 2.532000e-02 5.805000e-03 2.650000e-02
1.585000e-05 1.126616e+14 2.655000e-02 7.369000e-03 2.970000e-02
1.585000e-05 1.193441e+14 2.790000e-02 9.346000e-03 3.340000e-02
1.585000e-05 1.264413e+14 2.942000e-02 1.185000e-02 3.740000e-02
1.585000e-05 1.338957e+14 3.108000e-02 1.501000e-02 4.200000e-02
1.585000e-05 1.418800e+14 3.291000e-02 1.900000e-02 4.710000e-02
1.585000e-05 1.502719e+14 3.494000e-02 2.405000e-02 5.280000e-02
1.585000e-05 1.591255e+14 3.718000e-02 3.044000e-02 5.920000e-02
1.585000e-05 1.686122e+14 3.967000e-02 3.852000e-02 6.640000e-02
1.585000e-05 1.785542e+14 4.252000e-02 4.870000e-02 7.450000e-02
1.585000e-05 1.891435e+14 4.574000e-02 6.151000e-02 8.360000e-02
1.585000e-05 2.003960e+14 4.928000e-02 7.764000e-02 9.380000e-02
1.585000e-05 2.121673e+14 5.320000e-02 9.789000e-02 1.050000e-01
1.585000e-05 2.247319e+14 5.753000e-02 1.232000e-01 1.180000e-01
1.585000e-05 2.381195e+14 6.236000e-02 1.548000e-01 1.330000e-01
1.585000e-05 2.521382e+14 6.792000e-02 1.939000e-01 1.500000e-01
1.585000e-05 2.671946e+14 7.413000e-02 2.420000e-01 1.700000e-01
1.585000e-05 2.830902e+14 8.105000e-02 3.002000e-01 1.930000e-01
1.585000e-05 2.997924e+14 8.879000e-02 3.700000e-01 2.190000e-01
1.585000e-05 3.175431e+14 9.755000e-02 4.523000e-01 2.500000e-01
1.585000e-05 3.363541e+14 1.076000e-01 5.482000e-01 2.870000e-01
1.585000e-05 3.563018e+14 1.193000e-01 6.588000e-01 3.310000e-01
1.585000e-05 3.774297e+14 1.334000e-01 7.864000e-01 3.830000e-01
1.585000e-05 3.997765e+14 1.512000e-01 9.368000e-01 4.410000e-01
1.585000e-05 4.234956e+14 1.739000e-01 1.123000e+00 5.020000e-01
1.585000e-05 4.485897e+14 2.020000e-01 1.363000e+00 5.560000e-01
1.585000e-05 4.751068e+14 2.326000e-01 1.672000e+00 5.900000e-01
1.585000e-05 5.032607e+14 2.566000e-01 2.021000e+00 5.980000e-01
1.585000e-05 5.331538e+14 2.645000e-01 2.320000e+00 5.860000e-01
1.585000e-05 5.646873e+14 2.600000e-01 2.498000e+00 5.730000e-01
1.585000e-05 5.981493e+14 2.591000e-01 2.597000e+00 5.730000e-01
1.585000e-05 6.335426e+14 2.780000e-01 2.723000e+00 5.950000e-01
1.585000e-05 6.711269e+14 3.273000e-01 2.995000e+00 6.350000e-01
1.585000e-05 7.109139e+14 3.911000e-01 3.454000e+00 6.780000e-01
1.585000e-05 7.530580e+14 4.081000e-01 3.783000e+00 6.950000e-01
1.585000e-05 7.977446e+14 3.833000e-01 3.728000e+00 6.820000e-01
1.585000e-05 8.449617e+14 3.863000e-01 3.564000e+00 6.550000e-01
1.585000e-05 8.949028e+14 4.676000e-01 3.676000e+00 6.460000e-01
1.585000e-05 9.481102e+14 5.321000e-01 3.960000e+00 6.770000e-01
1.585000e-05 1.004330e+15 4.791000e-01 3.568000e+00 6.780000e-01
1.585000e-05 1.063848e+15 5.038000e-01 3.004000e+00 6.150000e-01
1.585000e-05 1.126616e+15 6.493000e-01 2.978000e+00 5.690000e-01
1.585000e-05 1.193441e+15 5.528000e-01 2.454000e+00 5.580000e-01
1.585000e-05 1.264413e+15 6.045000e-01 1.702000e+00 4.200000e-01
1.585000e-05 1.338957e+15 6.309000e-01 1.513000e+00 3.900000e-01
1.585000e-05 1.418800e+15 8.450000e-01 1.189000e+00 4.860000e-01
1.585000e-05 1.502719e+15 9.684000e-01 1.437000e+00 6.930000e-01
1.585000e-05 1.591255e+15 1.136000e+00 1.631000e+00 8.230000e-01
1.585000e-05 1.686122e+15 1.241000e+00 1.525000e+00 8.450000e-01
1.585000e-05 1.785542e+15 1.256000e+00 1.312000e+00 8.350000e-01
1.585000e-05 1.891435e+15 1.238000e+00 1.276000e+00 8.310000e-01
1.585000e-05 2.003960e+15 1.187000e+00 1.325000e+00 8.210000e-01
1.585000e-05 2.121673e+15 1.196000e+00 1.299000e+00 8.390000e-01
1.585000e-05 2.247319e+15 1.190000e+00 1.286000e+00 8.480000e-01
1.585000e-05 2.381195e+15 1.174000e+00 1.286000e+00 8.500000e-01
1.585000e-05 2.521382e+15 1.149000e+00 1.299000e+00 8.460000e-01
1.585000e-05 2.671946e+15 1.133000e+00 1.300000e+00 8.490000e-01
1.585000e-05 2.830902e+15 1.103000e+00 1.324000e+00 8.400000e-01
1.585000e-05 2.997924e+15 1.081000e+00 1.333000e+00 8.400000e-01
1.585000e-05 3.175431e+15 1.061000e+00 1.334000e+00 8.420000e-01
1.585000e-05 3.363541e+15 1.048000e+00 1.318000e+00 8.500000e-01
1.585000e-05 3.563018e+15 1.033000e+00 1.322000e+00 8.500000e-01
1.585000e-05 3.774297e+15 1.001000e+00 1.342000e+00 8.440000e-01
1.585000e-05 3.997765e+15 9.599000e-01 1.363000e+00 8.370000e-01
1.585000e-05 4.234956e+15 9.198000e-01 1.375000e+00 8.340000e-01
1.585000e-05 4.485897e+15 8.716000e-01 1.390000e+00 8.300000e-01
1.585000e-05 4.751068e+15 8.165000e-01 1.401000e+00 8.290000e-01
1.585000e-05 5.032607e+15 8.032000e-01 1.350000e+00 8.570000e-01
1.585000e-05 5.331538e+15 8.731000e-01 1.235000e+00 9.040000e-01
1.585000e-05 5.646873e+15 8.998000e-01 1.188000e+00 9.220000e-01
1.585000e-05 5.981493e+15 9.153000e-01 1.158000e+00 9.340000e-01
1.585000e-05 6.335426e+15 9.242000e-01 1.137000e+00 9.420000e-01
1.585000e-05 6.711269e+15 9.293000e-01 1.121000e+00 9.480000e-01
1.585000e-05 7.109139e+15 9.321000e-01 1.109000e+00 9.530000e-01
1.585000e-05 7.530580e+15 9.333000e-01 1.099000e+00 9.580000e-01
1.585000e-05 7.977446e+15 9.336000e-01 1.091000e+00 9.620000e-01
1.585000e-05 8.449617e+15 9.332000e-01 1.084000e+00 9.650000e-01
1.585000e-05 8.949028e+15 9.325000e-01 1.077000e+00 9.690000e-01
1.585000e-05 9.481102e+15 9.315000e-01 1.071000e+00 9.720000e-01
1.585000e-05 1.004330e+16 9.305000e-01 1.065000e+00 9.740000e-01
1.585000e-05 1.063848e+16 9.294000e-01 1.060000e+00 9.770000e-01
1.585000e-05 1.126616e+16 9.286000e-01 1.055000e+00 9.800000e-01
1.585000e-05 1.193441e+16 9.279000e-01 1.050000e+00 9.820000e-01
1.585000e-05 1.264413e+16 9.281000e-01 1.045000e+00 9.840000e-01
1.585000e-05 1.338957e+16 9.313000e-01 1.039000e+00 9.860000e-01
1.585000e-05 1.418800e+16 9.313000e-01 1.037000e+00 9.880000e-01
1.585000e-05 1.502719e+16 9.332000e-01 1.033000e+00 9.900000e-01
1.585000e-05 1.591255e+16 9.411000e-01 1.022000e+00 9.910000e-01
1.585000e-05 1.686122e+16 9.366000e-01 1.030000e+00 9.920000e-01
1.585000e-05 1.785542e+16 9.348000e-01 1.034000e+00 9.930000e-01
1.585000e-05 1.891435e+16 9.335000e-01 1.038000e+00 9.940000e-01
1.585000e-05 2.003960e+16 9.322000e-01 1.044000e+00 9.940000e-01
1.585000e-05 2.121673e+16 9.307000e-01 1.051000e+00 9.950000e-01
1.585000e-05 2.247319e+16 9.344000e-01 1.044000e+00 9.960000e-01
1.585000e-05 2.381195e+16 9.339000e-01 1.049000e+00 9.960000e-01
1.585000e-05 2.521382e+16 9.292000e-01 1.066000e+00 9.970000e-01
1.585000e-05 2.671946e+16 9.260000e-01 1.073000e+00 9.970000e-01
1.585000e-05 2.830902e+16 9.501000e-01 9.834000e-01 9.980000e-01
1.585000e-05 2.997924e+16 9.393000e-01 1.043000e+00 9.980000e-01
1.585000e-05 3.175431e+16 9.324000e-01 1.071000e+00 9.980000e-01
1.585000e-05 3.363541e+16 9.254000e-01 1.097000e+00 9.980000e-01
1.585000e-05 3.563018e+16 9.173000e-01 1.126000e+00 9.980000e-01
1.585000e-05 3.774297e+16 9.078000e-01 1.158000e+00 9.990000e-01
1.585000e-05 3.997765e+16 8.968000e-01 1.186000e+00 9.990000e-01
1.585000e-05 4.234956e+16 8.969000e-01 1.188000e+00 9.990000e-01
1.585000e-05 4.485897e+16 8.826000e-01 1.231000e+00 9.990000e-01
1.585000e-05 4.751068e+16 8.659000e-01 1.274000e+00 9.990000e-01
1.585000e-05 5.032607e+16 8.468000e-01 1.316000e+00 9.990000e-01
1.585000e-05 5.331538e+16 8.242000e-01 1.357000e+00 1.000000e+00
1.585000e-05 5.646873e+16 7.989000e-01 1.393000e+00 1.000000e+00
1.585000e-05 5.981493e+16 7.709000e-01 1.422000e+00 1.000000e+00
1.585000e-05 6.335426e+16 7.402000e-01 1.443000e+00 1.000000e+00
1.585000e-05 6.711269e+16 7.068000e-01 1.453000e+00 1.000000e+00
1.585000e-05 7.109139e+16 6.713000e-01 1.452000e+00 1.000000e+00
1.585000e-05 7.530580e+16 6.340000e-01 1.439000e+00 1.000000e+00
1.585000e-05 7.977446e+16 5.952000e-01 1.412000e+00 1.000000e+00
1.585000e-05 8.449617e+16 5.555000e-01 1.372000e+00 1.000000e+00
1.585000e-05 8.949028e+16 5.153000e-01 1.319000e+00 1.000000e+00
1.585000e-05 9.481102e+16 4.755000e-01 1.255000e+00 1.000000e+00
1.585000e-05 1.004330e+17 4.370000e-01 1.182000e+00 1.000000e+00
1.585000e-05 1.063848e+17 3.978000e-01 1.093000e+00 1.000000e+00
1.585000e-05 1.126616e+17 3.590000e-01 9.911000e-01 1.000000e+00
1.585000e-05 1.193441e+17 3.236000e-01 8.558000e-01 1.000000e+00
1.585000e-05 1.264413e+17 2.905000e-01 5.470000e-01 1.000000e+00
1.585000e-05 1.338957e+17 5.448000e-01 5.949000e-01 1.000000e+00
1.585000e-05 1.418800e+17 5.068000e-01 6.325000e-01 1.000000e+00
1.585000e-05 1.502719e+17 4.674000e-01 6.324000e-01 1.000000e+00
1.585000e-05 1.591255e+17 4.278000e-01 5.954000e-01 1.000000e+00
1.585000e-05 1.686122e+17 3.886000e-01 5.341000e-01 1.000000e+00
1.585000e-05 1.785542e+17 3.505000e-01 3.527000e-01 1.000000e+00
1.585000e-05 1.891435e+17 4.927000e-01 4.678000e-01 1.000000e+00
1.585000e-05 2.003960e+17 4.496000e-01 4.578000e-01 1.000000e+00
1.585000e-05 2.121673e+17 4.404000e-01 4.706000e-01 1.000000e+00
1.585000e-05 2.247319e+17 4.002000e-01 4.627000e-01 1.000000e+00
1.585000e-05 2.381195e+17 3.614000e-01 4.427000e-01 1.000000e+00
1.585000e-05 2.521382e+17 3.246000e-01 4.189000e-01 1.000000e+00
1.585000e-05 2.671946e+17 2.886000e-01 3.914000e-01 1.000000e+00
1.585000e-05 2.830902e+17 2.554000e-01 3.609000e-01 1.000000e+00
1.585000e-05 2.997924e+17 2.244000e-01 3.250000e-01 1.000000e+00

2.512000e-05 2.997924e+11 3.443000e-05 1.007000e-11 1.260000e-06
2.512000e-05 3.175431e+11 3.863000e-05 1.268000e-11 1.420000e-06
2.512000e-05 3.363541e+11 4.335000e-05 1.596000e-11 1.590000e-06
2.512000e-05 3.563018e+11 4.864000e-05 2.010000e-11 1.780000e-06
2.512000e-05 3.774297e+11 5.458000e-05 2.530000e-11 2.000000e-06
2.512000e-05 3.997765e+11 6.125000e-05 3.185000e-11 2.240000e-06
2.512000e-05 4.234956e+11 6.873000e-05 4.010000e-11 2.520000e-06
2.512000e-05 4.485897e+11 7.713000e-05 5.048000e-11 2.820000e-06
2.512000e-05 4.751068e+11 8.655000e-05 6.356000e-11 3.170000e-06
2.512000e-05 5.032607e+11 9.712000e-05 8.002000e-11 3.550000e-06
2.512000e-05 5.331538e+11 1.090000e-04 1.007000e-10 3.990000e-06
2.512000e-05 5.646873e+11 1.223000e-04 1.268000e-10 4.470000e-06
2.512000e-05 5.981493e+11 1.372000e-04 1.597000e-10 5.020000e-06
2.512000e-05 6.335426e+11 1.540000e-04 2.010000e-10 5.630000e-06
2.512000e-05 6.711269e+11 1.729000e-04 2.531000e-10 6.310000e-06
2.512000e-05 7.109139e+11 1.941000e-04 3.186000e-10 7.080000e-06
2.512000e-05 7.530580e+11 2.178000e-04 4.011000e-10 7.940000e-06
2.512000e-05 7.977446e+11 2.445000e-04 5.050000e-10 8.910000e-06
2.512000e-05 8.449617e+11 2.744000e-04 6.359000e-10 9.990000e-06
2.512000e-05 8.949028e+11 3.081000e-04 8.006000e-10 1.120000e-05
2.512000e-05 9.481102e+11 3.460000e-04 1.008000e-09 1.260000e-05
2.512000e-05 1.004330e+12 3.885000e-04 1.269000e-09 1.410000e-05
2.512000e-05 1.063848e+12 4.361000e-04 1.598000e-09 1.580000e-05
2.512000e-05 1.126616e+12 4.897000e-04 2.012000e-09 1.770000e-05
2.512000e-05 1.193441e+12 5.499000e-04 2.533000e-09 1.990000e-05
2.512000e-05 1.264413e+12 6.178000e-04 3.190000e-09 2.230000e-05
2.512000e-05 1.338957e+12 6.941000e-04 4.016000e-09 2.490000e-05
2.512000e-05 1.418800e+12 7.799000e-04 5.057000e-09 2.790000e-05
2.512000e-05 1.502719e+12 8.765000e-04 6.367000e-09 3.130000e-05
2.512000e-05 1.591255e+12 9.848000e-04 8.018000e-09 3.510000e-05
2.512000e-05 1.686122e+12 1.107000e-03 1.010000e-08 3.930000e-05
2.512000e-05 1.785542e+12 1.244000e-03 1.271000e-08 4.400000e-05
2.512000e-05 1.891435e+12 1.399000e-03 1.601000e-08 4.920000e-05
2.512000e-05 2.003960e+12 1.574000e-03 2.017000e-08 5.510000e-05
2.512000e-05 2.121673e+12 1.771000e-03 2.540000e-08 6.160000e-05
2.512000e-05 2.247319e+12 1.993000e-03 3.199000e-08 6.890000e-05
2.512000e-05 2.381195e+12 2.244000e-03 4.029000e-08 7.700000e-05
2.512000e-05 2.521382e+12 2.527000e-03 5.075000e-08 8.600000e-05
2.512000e-05 2.671946e+12 2.846000e-03 6.393000e-08 9.600000e-05
2.512000e-05 2.830902e+12 3.209000e-03 8.052000e-08 1.070000e-04
2.512000e-05 2.997924e+12 3.618000e-03 1.014000e-07 1.190000e-04
2.512000e-05 3.175431e+12 4.083000e-03 1.278000e-07 1.330000e-04
2.512000e-05 3.363541e+12 4.609000e-03 1.609000e-07 1.480000e-04
2.512000e-05 3.563018e+12 5.205000e-03 2.027000e-07 1.640000e-04
2.512000e-05 3.774297e+12 5.882000e-03 2.553000e-07 1.820000e-04
2.512000e-05 3.997765e+12 6.645000e-03 3.216000e-07 2.010000e-04
2.512000e-05 4.234956e+12 7.516000e-03 4.050000e-07 2.220000e-04
2.512000e-05 4.485897e+12 8.505000e-03 5.098000e-07 2.450000e-04
2.512000e-05 4.751068e+12 9.624000e-03 6.418000e-07 2.700000e-04
2.512000e-05 5.032607e+12 1.089000e-02 8.076000e-07 2.960000e-04
2.512000e-05 5.331538e+12 1.232000e-02 1.016000e-06 3.240000e-04
2.512000e-05 5.646873e+12 1.393000e-02 1.277000e-06 3.540000e-04
2.512000e-05 5.981493e+12 1.574000e-02 1.605000e-06 3.860000e-04
2.512000e-05 6.335426e+12 1.778000e-02 2.015000e-06 4.200000e-04
2.512000e-05 6.711269e+12 2.007000e-02 2.529000e-06 4.560000e-04
2.512000e-05 7.109139e+12 2.265000e-02 3.172000e-06 4.940000e-04
2.512000e-05 7.530580e+12 2.550000e-02 3.969000e-06 5.340000e-04
2.512000e-05 7.977446e+12 2.864000e-02 4.964000e-06 5.770000e-04
2.512000e-05 8.449617e+12 3.201000e-02 6.224000e-06 6.260000e-04
2.512000e-05 8.949028e+12 3.584000e-02 7.803000e-06 6.770000e-04
2.512000e-05 9.481102e+12 4.039000e-02 9.777000e-06 7.290000e-04
2.512000e-05 1.004330e+13 4.563000e-02 1.223000e-05 7.820000e-04
2.512000e-05 1.063848e+13 5.147000e-02 1.525000e-05 8.380000e-04
2.512000e-05 1.126616e+13 5.819000e-02 1.901000e-05 8.970000e-04
2.512000e-05 1.193441e+13 6.599000e-02 2.372000e-05 9.570000e-04
2.512000e-05 1.264413e+13 7.463000e-02 2.932000e-05 1.020000e-03
2.512000e-05 1.338957e+13 8.475000e-02 3.625000e-05 1.090000e-03
